code,station_name,type,geo_lat,geo_lng,municipality,station_code,traffic_count
HT,'s-Hertogenbosch,interchange_intercity_station,51.69048,5.29362,'s-Hertogenbosch,HT,184992.0
HTO,'s-Hertogenbosch Oost,local_train_station,51.700553894043,5.3183331489563,'s-Hertogenbosch,HTO,24356.0
HDE,'t Harde,local_train_station,52.4091682,5.893611,Elburg,HDE,27050.0
ATN,Aalten,local_train_station,51.921326524551,6.5786272287369,Aalten,ATN,24923.0
AC,Abcoude,local_train_station,52.2785,4.977,De Ronde Venen,AC,36266.0
AKM,Akkrum,local_train_station,53.046390533447,5.843611240387,Heerenveen,AKM,24214.0
AMR,Alkmaar,interchange_intercity_station,52.63777923584,4.7397222518921,Alkmaar,AMR,75667.0
AMRN,Alkmaar Noord,local_train_station,52.643890380859,4.7641668319702,Alkmaar,AMRN,52977.0
AML,Almelo,interchange_intercity_station,52.358055114746,6.6538887023926,Almelo,AML,102139.0
AMRI,Almelo de Riet,local_train_station,52.341945648193,6.6666665077209,Almelo,AMRI,29116.0
ALMB,Almere Buiten,local_train_station,52.394165039062,5.2780556678772,Almere,ALMB,51018.0
ALM,Almere Centrum,interchange_intercity_station,52.37503,5.21764,Almere,ALM,135010.0
ALMM,Almere Muziekwijk,local_train_station,52.367500305176,5.1902775764465,Almere,ALMM,77109.0
ALMO,Almere Oostvaarders,local_train_station,52.403331756592,5.3005557060242,Almere,ALMO,48859.0
ALMP,Almere Parkwijk,local_train_station,52.376667022705,5.244722366333,Almere,ALMP,45498.0
AMPO,Almere Poort,local_train_station,52.342778,5.151944,Almere,AMPO,77119.0
APN,Alphen a/d Rijn,interchange_intercity_station,52.124443054199,4.6577777862549,Alphen aan den Rijn,APN,79296.0
AMF,Amersfoort Centraal,interchange_intercity_station,52.153888702393,5.3705554008484,Amersfoort,AMF,206480.0
AMFS,Amersfoort Schothorst,local_train_station,52.174822137451,5.4038887023926,Amersfoort,AMFS,73911.0
AVAT,Amersfoort Vathorst,local_train_station,52.192779541016,5.4338889122009,Amersfoort,AVAT,48654.0
ASA,Amsterdam Amstel,intercity_station,52.346668243408,4.9177780151367,Amsterdam,ASA,104276.0
ASB,Amsterdam Bijlmer ArenA,interchange_local_train_station,52.3122215271,4.9469442367554,Amsterdam,ASB,91457.0
ASD,Amsterdam Centraal,mega_station,52.378887176514,4.9002776145935,Amsterdam,ASD,381786.0
ASHD,Amsterdam Holendrecht,local_train_station,52.29844,4.95972,Amsterdam,ASHD,36490.0
ASDL,Amsterdam Lelylaan,local_train_station,52.357776641846,4.8338890075684,Amsterdam,ASDL,62256.0
ASDM,Amsterdam Muiderpoort,local_train_station,52.360553741455,4.9311113357544,Amsterdam,ASDM,92074.0
RAI,Amsterdam RAI,local_train_station,52.337223052979,4.8902778625488,Amsterdam,RAI,42884.0
ASSP,Amsterdam Science Park,local_train_station,52.35526,4.94651,Amsterdam,ASSP,54477.0
ASS,Amsterdam Sloterdijk,interchange_intercity_station,52.388889312744,4.8377776145935,Amsterdam,ASS,266236.0
ASDZ,Amsterdam Zuid,intercity_station,52.338889,4.872356,Amsterdam,ASDZ,143801.0
ANA,Anna Paulowna,local_train_station,52.867221832275,4.8111109733581,Hollands Kroon,ANA,29773.0
APD,Apeldoorn,interchange_intercity_station,52.209167480469,5.9702777862549,Apeldoorn,APD,87294.0
APDM,Apeldoorn De Maten,local_train_station,52.205276489258,6.0005555152893,Apeldoorn,APDM,19795.0
APDO,Apeldoorn Osseveld,local_train_station,52.215278625488,6.0044445991516,Apeldoorn,APDO,22418.0
APG,Appingedam,local_train_station,53.3258135,6.8619577,Eemsdelta,APG,22300.0
AKL,Arkel,local_train_station,51.87194442749,4.9927778244019,Molenlanden,AKL,22930.0
ARN,Arnemuiden,local_train_station,51.501667022705,3.6691665649414,Middelburg,ARN,28767.0
AH,Arnhem Centraal,interchange_intercity_station,51.985000610352,5.8991665840149,Arnhem,AH,215654.0
AHPR,Arnhem Presikhaaf,local_train_station,51.988056182861,5.9438886642456,Arnhem,AHPR,23865.0
AHP,Arnhem Velperpoort,local_train_station,51.985279083252,5.9194445610046,Arnhem,AHP,62108.0
AHZ,Arnhem Zuid,local_train_station,51.955001831055,5.8519444465637,Arnhem,AHZ,35018.0
ASN,Assen,interchange_intercity_station,52.991664886475,6.5708332061768,Assen,ASN,54884.0
BRN,Baarn,interchange_local_train_station,52.208332061768,5.2808332443237,Baarn,BRN,51068.0
NSCH,Bad Nieuweschans,interchange_local_train_station,53.1844,7.19937,Oldambt,NSCH,14747.0
BF,Baflo,local_train_station,53.3608969,6.5185581,Het Hogeland,BF,24858.0
BRD,Barendrecht,local_train_station,51.854721069336,4.5533332824707,Barendrecht,BRD,44549.0
BNC,Barneveld Centrum,local_train_station,52.139999389648,5.590277671814,Barneveld,BNC,41725.0
BNN,Barneveld Noord,local_train_station,52.161388397217,5.5980553627014,Barneveld,BNN,41262.0
BNZ,Barneveld Zuid,local_train_station,52.128853,5.60246,Barneveld,BNZ,42047.0
BDM,Bedum,local_train_station,53.3068857,6.593054,Het Hogeland,BDM,22302.0
BK,Beek-Elsloo,local_train_station,50.947498321533,5.7866668701172,Stein,BK,25644.0
BSD,Beesd,local_train_station,51.899444580078,5.1944446563721,West Betuwe,BSD,22947.0
BL,Beilen,local_train_station,52.854721069336,6.5211110115051,Midden-Drenthe,BL,26369.0
BGN,Bergen op Zoom,local_train_station,51.49388885498,4.2961111068726,Bergen op Zoom,BGN,39980.0
BET,Best,local_train_station,51.509998321533,5.3891668319702,Best,BET,44503.0
BV,Beverwijk,local_train_station,52.478332519531,4.6566667556763,Beverwijk,BV,28160.0
BHV,Bilthoven,local_train_station,52.130001068115,5.2038888931274,De Bilt,BHV,47833.0
BR,Blerick,local_train_station,51.372501373291,6.1550002098083,Venlo,BR,56687.0
BLL,Bloemendaal,local_train_station,52.404167175293,4.6275000572205,Bloemendaal,BLL,28239.0
BDG,Bodegraven,local_train_station,52.081390380859,4.7461109161377,Bodegraven-Reeuwijk,BDG,38517.0
BN,Borne,local_train_station,52.298889160156,6.7480554580689,Borne,BN,29117.0
BSK,Boskoop,local_train_station,52.077777862549,4.6469445228577,Alphen aan den Rijn,BSK,40120.0
BSKS,Boskoop Snijdelwijk,local_train_station,52.067658,4.646186,Waddinxveen,BSKS,40039.0
BHDV,Boven-Hardinxveld,local_train_station,51.832222,4.878056,Hardinxveld-Giessendam,BHDV,40977.0
BKF,Bovenkarspel Flora,local_train_station,52.696109771729,5.2527775764465,Stede Broec,BKF,29821.0
BKG,Bovenkarspel-Grootebroek,local_train_station,52.694999694824,5.2377777099609,Stede Broec,BKG,29822.0
BMR,Boxmeer,interchange_local_train_station,51.644521767653,5.9390330314636,Land van Cuijk,BMR,33164.0
BTL,Boxtel,interchange_local_train_station,51.58433,5.31912,Boxtel,BTL,46398.0
BD,Breda,interchange_intercity_station,51.595554351807,4.7800002098083,Breda,BD,96141.0
BDPB,Breda-Prinsenbeek,local_train_station,51.606388092041,4.7208333015442,Breda,BDPB,23497.0
BKL,Breukelen,interchange_local_train_station,52.17149,4.9906,Stichtse Vecht,BKL,62635.0
BMN,Brummen,local_train_station,52.091110229492,6.1469445228577,Brummen,BMN,23568.0
BP,Buitenpost,,53.2564547,6.1446496,Achtkarspelen,BP,34838.0
BDE,Bunde,local_train_station,50.896945953369,5.7366666793823,Meerssen,BDE,25644.0
BNK,Bunnik,local_train_station,52.063056945801,5.1944446563721,Bunnik,BNK,31729.0
BSMZ,Bussum Zuid,local_train_station,52.26583480835,5.1630554199219,Gooise Meren,BSMZ,42482.0
CPS,Capelle Schollevaar,local_train_station,51.954166412354,4.5841665267944,Capelle aan den IJssel,CPS,28803.0
CAS,Castricum,intercity_station,52.545833587646,4.6586112976074,Castricum,CAS,71303.0
CVM,Chevremont,local_train_station,50.876110076904,6.0597224235535,Kerkrade,CVM,25770.0
CO,Coevorden,,52.663612365723,6.7355556488037,Coevorden,CO,30630.0
CK,Cuijk,local_train_station,51.726682587905,5.8742952346802,Land van Cuijk,CK,33275.0
CL,Culemborg,local_train_station,51.946666717529,5.2269444465637,Culemborg,CL,61421.0
DA,Daarlerveen,local_train_station,52.4407702,6.5759947,Hellendoorn,DA,17777.0
DLN,Dalen,local_train_station,52.69416809082,6.7580556869507,Coevorden,DLN,16054.0
DL,Dalfsen,express_train_station,52.498332977295,6.25861120224,Dalfsen,DL,29953.0
DVNK,De Vink,local_train_station,52.147220611572,4.4563889503479,Voorschoten,DVNK,47493.0
DWE,De Westereen,local_train_station,53.24817,6.03463,Dantumadiel,DWE,22536.0
DEI,Deinum,local_train_station,53.1888115,5.7281572,Waadhoeke,DEI,19308.0
DDN,Delden,local_train_station,52.259998321533,6.7161111831665,Hof van Twente,DDN,22955.0
DT,Delft,interchange_intercity_station,52.00666809082,4.3563890457153,Delft,DT,126062.0
DTCP,Delft Campus,local_train_station,51.990833282471,4.3647222518921,Delft,DTCP,44927.0
DZ,Delfzijl,local_train_station,53.3336625,6.9240797,Eemsdelta,DZ,22300.0
DZW,Delfzijl West,local_train_station,53.3320834,6.9069092,Eemsdelta,DZW,22300.0
DLD,Den Dolder,interchange_local_train_station,52.140277862549,5.2427778244019,Zeist,DLD,47658.0
GVC,Den Haag Centraal,mega_station,52.080276489258,4.3249998092651,'s-Gravenhage,GVC,215022.0
GV,Den Haag HS,interchange_intercity_station,52.069721221924,4.3225002288818,'s-Gravenhage,GV,128721.0
LAA,Den Haag Laan v NOI,interchange_local_train_station,52.078609466553,4.3427777290344,Leidschendam-Voorburg,LAA,97553.0
GVM,Den Haag Mariahoeve,local_train_station,52.090557098389,4.3694443702698,Leidschendam-Voorburg,GVM,47520.0
GVMW,Den Haag Moerwijk,local_train_station,52.053890228271,4.3086109161377,'s-Gravenhage,GVMW,48873.0
YPB,Den Haag Ypenburg,local_train_station,52.055278778076,4.39222240448,'s-Gravenhage,YPB,36734.0
HDR,Den Helder,intercity_station,52.955276489258,4.7611112594605,Den Helder,HDR,30729.0
HDRZ,Den Helder Zuid,local_train_station,52.932498931885,4.7641668319702,Den Helder,HDRZ,29773.0
DN,Deurne,local_train_station,51.455833435059,5.7888889312744,Deurne,DN,52589.0
DV,Deventer,interchange_intercity_station,52.257499694824,6.1605553627014,Deventer,DV,95287.0
DVC,Deventer Colmschate,local_train_station,52.2502784729,6.2144446372986,Deventer,DVC,23328.0
DID,Didam,local_train_station,51.933502,6.1324106,Montferland,DID,39212.0
DMN,Diemen,local_train_station,52.34515,4.967566,Diemen,DMN,54610.0
DMNZ,Diemen Zuid,local_train_station,52.330276489258,4.9558334350586,Diemen,DMNZ,41097.0
DR,Dieren,intercity_station,52.044998168945,6.1030554771423,Rheden,DR,51861.0
DTC,Doetinchem,interchange_local_train_station,51.9585962,6.2962148,Doetinchem,DTC,39198.0
DTCH,Doetinchem De Huet,local_train_station,51.9591413,6.2598521,Doetinchem,DTCH,39189.0
DDR,Dordrecht,interchange_intercity_station,51.807220458984,4.668333530426,Dordrecht,DDR,175209.0
DDRS,Dordrecht Stadspolders,local_train_station,51.801944732666,4.7166666984558,Dordrecht,DDRS,41205.0
DDZD,Dordrecht Zuid,local_train_station,51.790000915527,4.6713891029358,Dordrecht,DDZD,44259.0
DB,Driebergen-Zeist,interchange_local_train_station,52.065277099609,5.25861120224,Utrechtse Heuvelrug,DB,66760.0
DRH,Driehuis,local_train_station,52.442501068115,4.6380553245544,Velsen,DRH,27985.0
DRP,Dronryp,local_train_station,53.1778086,5.6347411,Waadhoeke,DRP,19318.0
DRON,Dronten,local_train_station,52.5344,5.72089,Dronten,DRON,28409.0
DVN,Duiven,local_train_station,51.943332672119,6.0147223472595,Duiven,DVN,39226.0
DVD,Duivendrecht,interchange_local_train_station,52.323333740234,4.9363889694214,Ouder-Amstel,DVD,107230.0
EC,Echt,local_train_station,51.100555419922,5.8788890838623,Echt-Susteren,EC,25081.0
EDC,Ede Centrum,local_train_station,52.043609619141,5.668333530426,Ede,EDC,27279.0
ED,Ede-Wageningen,interchange_intercity_station,52.027778625488,5.6730556488037,Ede,ED,95205.0
EEM,Eemshaven,local_train_station,53.458419,6.832,Het Hogeland,EEM,4992.0
EDN,Eijsden,local_train_station,50.771945953369,5.710000038147,Eijsden-Margraten,EDN,12648.0
EHV,Eindhoven Centraal,mega_station,51.443332672119,5.4813890457153,Eindhoven,EHV,160889.0
EHS,Eindhoven Strijp-S,local_train_station,51.451110839844,5.4558334350586,Eindhoven,EHS,44489.0
EST,Elst,interchange_local_train_station,51.916942596435,5.8550000190735,Overbetuwe,EST,55568.0
EMN,Emmen,express_train_station,52.790000915527,6.8994445800781,Emmen,EMN,28004.0
EMNZ,Emmen Zuid,express_train_station,52.748866374691,6.8747806549072,Emmen,EMNZ,27300.0
EKZ,Enkhuizen,local_train_station,52.699165344238,5.286388874054,Enkhuizen,EKZ,29816.0
ES,Enschede,interchange_intercity_station,52.222499847412,6.8899998664856,Enschede,ES,86522.0
ESE,Enschede De Eschmarke,local_train_station,52.221389770508,6.9511113166809,Enschede,ESE,25237.0
ESK,Enschede Kennispark,local_train_station,52.23749923706,6.8388891220093,Enschede,ESK,29487.0
EML,Ermelo,local_train_station,52.301666259766,5.6147222518921,Ermelo,EML,26243.0
ETN,Etten-Leur,intercity_station,51.57500076294,4.6358332633972,Etten-Leur,ETN,28193.0
EGH,Eygelshoven,local_train_station,50.890556335449,6.0450000762939,Kerkrade,EGH,25788.0
EGHM,Eygelshoven Markt,local_train_station,50.896049819644,6.0602474212646,Kerkrade,EGHM,11982.0
FWD,Feanwâlden,local_train_station,53.2351834,5.9886615,Dantumadiel,FWD,41613.0
FN,Franeker,local_train_station,53.1824488,5.5483094,Waadhoeke,FN,23405.0
GDR,Gaanderen,local_train_station,51.93074,6.3486,Doetinchem,GDR,25480.0
GDM,Geldermalsen,interchange_local_train_station,51.88301,5.27127,West Betuwe,GDM,88123.0
GP,Geldrop,interchange_local_train_station,51.419723510742,5.5505557060242,Geldrop-Mierlo,GP,21561.0
GLN,Geleen Oost,local_train_station,50.966945648193,5.8430557250977,Sittard-Geleen,GLN,18035.0
LUT,Geleen-Lutterade,local_train_station,50.975555419922,5.8247222900391,Sittard-Geleen,LUT,25642.0
GZ,Gilze-Rijen,local_train_station,51.583610534668,4.9261112213135,Gilze en Rijen,GZ,23124.0
GBR,Glanerbrug,local_train_station,52.218612670898,6.9744443893433,Enschede,GBR,25237.0
GS,Goes,local_train_station,51.498054504395,3.8905556201935,Goes,GS,41799.0
GO,Goor,local_train_station,52.230278015137,6.5844445228577,Hof van Twente,GO,23096.0
GR,Gorinchem,interchange_local_train_station,51.833889007568,4.9683332443237,Gorinchem,GR,41254.0
GD,Gouda,interchange_intercity_station,52.017501831055,4.7044444084167,Gouda,GD,172291.0
GDG,Gouda Goverwelle,local_train_station,52.014999389648,4.7408332824707,Gouda,GDG,60549.0
GBG,Gramsbergen,local_train_station,52.60916519165,6.6758332252502,Hardenberg,GBG,16075.0
GK,Grijpskerk,local_train_station,53.255740325573,6.3097786903381,Westerkwartier,GK,22535.0
GN,Groningen,interchange_intercity_station,53.210556030273,6.5647220611572,Groningen,GN,199673.0
GERP,Groningen Europapark,local_train_station,53.20480027,6.5854178,Groningen,GERP,79568.0
GNN,Groningen Noord,local_train_station,53.2301469,6.5563172,Groningen,GNN,46591.0
GW,Grou-Jirnsum,local_train_station,53.088890075684,5.8225002288818,Leeuwarden,GW,22367.0
HLM,Haarlem,interchange_intercity_station,52.38777923584,4.6383333206177,Haarlem,HLM,134082.0
HLMS,Haarlem Spaarnwoude,local_train_station,52.382778167725,4.6730556488037,Haarlem,HLMS,55618.0
HWZB,Halfweg-Zwanenburg,local_train_station,52.385935,4.747165,Haarlemmermeer,HWZB,55650.0
HDB,Hardenberg,express_train_station,52.572776794434,6.6286110877991,Hardenberg,HDB,46261.0
HD,Harderwijk,interchange_local_train_station,52.337501525879,5.619722366333,Harderwijk,HD,26623.0
HBZM,Hardinxveld Blauwe Zoom,local_train_station,51.82944,4.81556,Hardinxveld-Giessendam,HBZM,23633.0
GND,Hardinxveld-Giessendam,local_train_station,51.830554962158,4.8358335494995,Hardinxveld-Giessendam,GND,41199.0
HRN,Haren,local_train_station,53.176109313965,6.6172223091125,Groningen,HRN,27737.0
HLG,Harlingen,local_train_station,53.1704205,5.4251932,Harlingen,HLG,23456.0
HLGH,Harlingen Haven,local_train_station,53.174917,5.4112885,Harlingen,HLGH,23456.0
HK,Heemskerk,local_train_station,52.495277404785,4.6869444847107,Heemskerk,HK,27986.0
HAD,Heemstede-Aerdenhout,intercity_station,52.35916519165,4.6066665649414,Heemstede,HAD,65099.0
HR,Heerenveen,intercity_station,52.961387634277,5.9141664505005,Heerenveen,HR,46497.0
HRY,Heerenveen IJsstadion,,52.935276031494,5.9438886642456,Heerenveen,HRY,8.0
HWD,Heerhugowaard,interchange_local_train_station,52.669723510742,4.8227777481079,Dijk en Waard,HWD,58175.0
HRL,Heerlen,interchange_intercity_station,50.89083480835,5.9749999046326,Heerlen,HRL,101055.0
HRLW,Heerlen Woonboulevard,local_train_station,50.896667,5.952222,Heerlen,HRLW,26640.0
HZE,Heeze,local_train_station,51.384998321533,5.5694446563721,Heeze-Leende,HZE,21562.0
HLO,Heiloo,local_train_station,52.599445343018,4.7005553245544,Heiloo,HLO,58409.0
HNO,Heino,local_train_station,52.427223205566,6.2211112976074,Raalte,HNO,24523.0
HM,Helmond,interchange_intercity_station,51.475555419922,5.6619443893433,Helmond,HM,53733.0
HMH,Helmond 't Hout,local_train_station,51.46794,5.63085,Helmond,HMH,21744.0
HMBV,Helmond Brandevoort,local_train_station,51.462223052979,5.6072220802307,Helmond,HMBV,21747.0
HMBH,Helmond Brouwhuis,local_train_station,51.47068,5.70177,Helmond,HMBH,21831.0
HMN,Hemmen-Dodewaard,local_train_station,51.9222129,5.6737254,Neder-Betuwe,HMN,19325.0
HGL,Hengelo,interchange_intercity_station,52.261665344238,6.7938890457153,Hengelo,HGL,104953.0
HGLG,Hengelo Gezondheidspark,local_train_station,52.261667,6.767778,Hengelo,HGLG,22641.0
HGLO,Hengelo Oost,local_train_station,52.268890380859,6.8194446563721,Hengelo,HGLO,23947.0
HIL,Hillegom,local_train_station,52.302501678467,4.5655555725098,Hillegom,HIL,29265.0
HVS,Hilversum,interchange_intercity_station,52.225833892822,5.1819443702698,Hilversum,HVS,122416.0
HVSM,Hilversum Media Park,local_train_station,52.238056182861,5.1738886833191,Hilversum,HVSM,42497.0
HVSP,Hilversum Sportpark,local_train_station,52.216110229492,5.1872220039368,Hilversum,HVSP,41563.0
HNP,Hindeloopen,local_train_station,52.9464903,5.423063,Súdwest-Fryslân,HNP,16215.0
HB,Hoensbroek,local_train_station,50.905555725098,5.9305553436279,Heerlen,HB,18034.0
HVL,Hoevelaken,local_train_station,52.16652,5.45718,Amersfoort,HVL,41261.0
HOR,Hollandsche Rading,local_train_station,52.17777633667,5.1791667938232,De Bilt,HOR,28740.0
HON,Holten,local_train_station,52.283889770508,6.42027759552,Rijssen-Holten,HON,23326.0
